"LOC","RES","STARTDATE","OPTIONSET","DUR","AVAILCAP","RESCOST","CHGCOST","CPPCOSTRESUTIL","CPPCOSTSKUPROD","CPPLOADFIRMORDER","CPPLOADPLANORDER","CPPLOADSCHEDRCPT","CPPOVERCAP","CPPTOTCAP","CPPTOTLOADCHG","CPPTOTLOADPROD","CPPUNUSEDCAP","CBMPTOTLOAD","CBMPTOTLOADCUSTORD","CBMPTOTLOADFCSTORD","CBMPTOTLOADSSORD","CBMPTOTLOADUNCOMM","MPPOLOAD","MPFIRMPOLOAD","MPSCHEDRCPTLOAD","MPRECSHIPLOAD","MPFIRMRECSHIPLOAD","MPVEHLOADLINELOAD","MPINVENTORY","USERID","PROCESSDATE","PCTUSED","CPPTOTLOAD","MPTOTLOADCUSTORDER","MPTOTLOAD","MPTOTLOADSSORDER","MPTOTLOADFCSTORDER","MPTOTLOADUNCOMM","RESSOURCEEXCEPTION","RESCOUNTEXCEPTION","SIMULATION_NAME","WORKORDERLOAD","MPPLANARRIVLOAD","PLANNEDSUPPLYORDERLOAD","MPFIRMPLANARRIVLOAD","TOTLOAD","MPCHANGEOVERLOAD","REQUIREMENTPLANAVAILCAP","DISTREQUIREMENTLOAD","FIRMARRIVALREQUIREMENTLOAD","FIRMPLANORDERREQUIREMENTLOAD","PRODREQUIREMENTLOAD","SCHEDRCPTSREQUIREMENTLOAD","TOTALREQUIREMENTLOAD","VEHICLELOADLINEREQUIREMENTLOAD","MPOVERTIMECAP","MPREGULARCAP","MPOVERTIMELOAD","MPREGULARLOAD","OVERTIMEAVAILCAP","MINUTILIZATION","MAXUTILIZATION","IDEALUTILIZATION","STORAGELOAD"
"1001","VJCRM1BAF","01-MAR-25","SNOP_BATCH_STORE_RES_PROJ","10080","35.529106999999996","0","0","0","0","0","0","0","0","151.20000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","76.50191335978836","0","0","115.67089300000002","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.20000000000002","0","115.67089300000002","0","7","0","0","0"
"1001","VJCRM1BAF","08-MAR-25","SNOP_BATCH_STORE_RES_PROJ","10080","17.450908","0","0","0","0","0","0","0","0","151.20000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","88.45839417989419","0","0","133.74909200000002","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.20000000000002","0","133.74909200000002","0","7","0","0","0"
"1001","VJCRM1BAF","15-MAR-25","SNOP_BATCH_STORE_RES_PROJ","10080","137.21489400000004","0","0","0","0","0","0","0","0","151.20000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","9.249408730158711","0","0","13.985105999999973","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.20000000000002","0","13.985105999999973","0","7","0","0","0"
"1001","VJCRM1BAF","22-MAR-25","SNOP_BATCH_STORE_RES_PROJ","14400","1.6066240000000391","0","0","0","0","0","0","0","0","216.00000000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","99.25619259259257","0","0","214.393376","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","216.00000000000003","0","214.393376","0","10","0","0","0"
"1001","VJCRM1BAF","01-APR-25","SNOP_BATCH_STORE_RES_PROJ","10080","100.22537099999997","0","0","0","0","0","0","0","0","151.20000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","33.713378968254","0","0","50.97462900000005","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.20000000000002","0","50.97462900000005","0","7","0","0","0"
"1001","VJCRM1BAF","08-APR-25","SNOP_BATCH_STORE_RES_PROJ","10080",".0008469999999931588","0","0","0","0","0","0","0","0","151.20000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","99.99943981481482","0","0","151.19915300000002","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.20000000000002","0","151.19915300000002","0","7","0","0","0"
"1001","VJCRM1BAF","15-APR-25","SNOP_BATCH_STORE_RES_PROJ","10080","3.671584000000024","0","0","0","0","0","0","0","0","151.20000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","97.57170370370368","0","0","147.528416","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.20000000000002","0","147.528416","0","7","0","0","0"
"1001","VJCRM1BAF","22-APR-25","SNOP_BATCH_STORE_RES_PROJ","12960","0","0","0","0","0","0","0","0","0","194.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00020730452674","0","0","194.40040299999998","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","194.4","0","194.40040299999998","0","9","0","0","0"
"1001","VJCRM1BAF","01-MAY-25","SNOP_BATCH_STORE_RES_PROJ","10080","94.94338600000012","0","0","0","0","0","0","0","0","151.20000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","37.20675529100522","0","0","56.2566139999999","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.20000000000002","0","56.2566139999999","0","7","0","0","0"
"1001","VJCRM1BAF","08-MAY-25","SNOP_BATCH_STORE_RES_PROJ","10080","109.45359800000003","0","0","0","0","0","0","0","0","151.20000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","27.61005423280422","0","0","41.74640199999999","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.20000000000002","0","41.74640199999999","0","7","0","0","0"
"1001","VJCRM1BAF","15-MAY-25","SNOP_BATCH_STORE_RES_PROJ","10080","137.20648200000002","0","0","0","0","0","0","0","0","151.20000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","9.254972222222218","0","0","13.993517999999995","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.20000000000002","0","13.993517999999995","0","7","0","0","0"
"1001","VJCRM1BAF","22-MAY-25","SNOP_BATCH_STORE_RES_PROJ","14400","41.59384600000001","0","0","0","0","0","0","0","0","216.00000000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","80.74358981481481","0","0","174.40615400000002","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","216.00000000000003","0","174.40615400000002","0","10","0","0","0"
"1001","VJCRM1BAF","01-JUN-25","SNOP_BATCH_STORE_RES_PROJ","43200","273.90537500000005","0","0","0","0","0","0","0","0","648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","57.73065200617283","0","0","374.09462499999995","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","648","0","374.09462499999995","0","30","0","0","0"
"1001","VJCRM1CCL1","22-FEB-25","SNOP_BATCH_STORE_RES_PROJ","10080","129.81726999999978","0","0","0","0","0","0","0","0","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","9.849118055555708","0","0","14.18273000000022","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144","0","14.18273000000022","0","7","0","0","0"
"1001","VJCRM1CCL1","01-MAR-25","SNOP_BATCH_STORE_RES_PROJ","10080","127.134801","0","0","0","0","0","0","0","0","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","11.711943750000001","0","0","16.865199","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144","0","16.865199","0","7","0","0","0"
"1001","VJCRM1CCL1","08-MAR-25","SNOP_BATCH_STORE_RES_PROJ","10080","136.185429","0","0","0","0","0","0","0","0","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","18.937244642857145","0","0","31.814571000000004","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","168","0","31.814571000000004","0","7","0","0","0"
"1001","VJCRM1CCL1","15-MAR-25","SNOP_BATCH_STORE_RES_PROJ","10080","122.11889000000001","0","0","0","0","0","0","0","0","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","27.31018452380952","0","0","45.88110999999999","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","168","0","45.88110999999999","0","7","0","0","0"
"1001","VJCRM1CCL1","22-MAR-25","SNOP_BATCH_STORE_RES_PROJ","14400","162.697858","0","0","0","0","0","0","0","0","228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","28.641290350877195","0","0","65.302142","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","228","0","65.302142","0","10","0","0","0"
"1001","VJCRM1CCL1","01-APR-25","SNOP_BATCH_STORE_RES_PROJ","10080","14.732043000000033","0","0","0","0","0","0","0","0","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","89.7694145833333","0","0","129.26795699999997","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144","0","129.26795699999997","0","7","0","0","0"
"1001","VJCRM1CCL1","08-APR-25","SNOP_BATCH_STORE_RES_PROJ","10080","105.459408","0","0","0","0","0","0","0","0","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","37.22654285714286","0","0","62.540592000000004","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","168","0","62.540592000000004","0","7","0","0","0"
"1001","VJCRM1CCL1","15-APR-25","SNOP_BATCH_STORE_RES_PROJ","10080","154.823528","0","0","0","0","0","0","0","0","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","7.843138095238089","0","0","13.17647199999999","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","168","0","13.17647199999999","0","7","0","0","0"
"1001","VJCRM1CCL1","22-APR-25","SNOP_BATCH_STORE_RES_PROJ","12960","202.738023","0","0","0","0","0","0","0","0","216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","6.139804166666667","0","0","13.261977000000002","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","216","0","13.261977000000002","0","9","0","0","0"
"1001","VJCRM1CCL1","01-MAY-25","SNOP_BATCH_STORE_RES_PROJ","10080","138.62833899999998","0","0","0","0","0","0","0","0","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","3.730320138888901","0","0","5.371661000000017","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144","0","5.371661000000017","0","7","0","0","0"
"1001","VJCRM1CCL1","08-MAY-25","SNOP_BATCH_STORE_RES_PROJ","10080","18.94799499999999","0","0","0","0","0","0","0","0","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","88.72143154761906","0","0","149.052005","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","168","0","149.052005","0","7","0","0","0"
"1001","VJCRM1CCL1","15-MAY-25","SNOP_BATCH_STORE_RES_PROJ","10080","152.03532600000005","0","0","0","0","0","0","0","0","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","9.50278214285711","0","0","15.964673999999945","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","168","0","15.964673999999945","0","7","0","0","0"
"1001","VJCRM1CCL1","22-MAY-25","SNOP_BATCH_STORE_RES_PROJ","14400","194.77897700000005","0","0","0","0","0","0","0","0","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","18.842092916666644","0","0","45.221022999999946","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","240","0","45.221022999999946","0","10","0","0","0"
"1001","VJCRM1CCL1","01-JUN-25","SNOP_BATCH_STORE_RES_PROJ","43200","402.6213539999999","0","0","0","0","0","0","0","0","696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","42.152104310344846","0","0","293.3786460000001","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","696","0","293.3786460000001","0","30","0","0","0"
"1001","VJCRM1CGL2","22-FEB-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","137.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00059149184514","0","0","137.28081200000503","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137.28","0","137.28081200000503","0","7","0","0","0"
"1001","VJCRM1CGL2","01-MAR-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","126.72000000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00109848484846","0","0","126.72139199999998","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126.72000000000001","0","126.72139199999998","0","7","0","0","0"
"1001","VJCRM1CGL2","08-MAR-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","147.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00064055735933","0","0","147.84094700000003","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147.84","0","147.84094700000003","0","7","0","0","0"
"1001","VJCRM1CGL2","15-MAR-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","147.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00084145021641","0","0","147.84124399999996","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147.84","0","147.84124399999996","0","7","0","0","0"
"1001","VJCRM1CGL2","22-MAR-25","SNOP_BATCH_STORE_RES_PROJ","14400","0","0","0","0","0","0","0","0","0","200.64000000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00137061403507","0","0","200.64274999999998","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200.64000000000001","0","200.64274999999998","0","10","0","0","0"
"1001","VJCRM1CGL2","01-APR-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","116.16000000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00071194903575","0","0","116.16082699999993","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.16000000000001","0","116.16082699999993","0","7","0","0","0"
"1001","VJCRM1CGL2","08-APR-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","147.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00110321969697","0","0","147.841631","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147.84","0","147.841631","0","7","0","0","0"
"1001","VJCRM1CGL2","15-APR-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","147.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00157196969694","0","0","147.84232399999996","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147.84","0","147.84232399999996","0","7","0","0","0"
"1001","VJCRM1CGL2","22-APR-25","SNOP_BATCH_STORE_RES_PROJ","12960","0","0","0","0","0","0","0","0","0","190.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00170717592593","0","0","190.08324500000003","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190.08","0","190.08324500000003","0","9","0","0","0"
"1001","VJCRM1CGL2","01-MAY-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","116.16000000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.0001411845731","0","0","116.16016400000012","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.16000000000001","0","116.16016400000012","0","7","0","0","0"
"1001","VJCRM1CGL2","08-MAY-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","147.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.0003936688312","0","0","147.84058200000004","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147.84","0","147.84058200000004","0","7","0","0","0"
"1001","VJCRM1CGL2","15-MAY-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","147.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00026041666665","0","0","147.84038499999997","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147.84","0","147.84038499999997","0","7","0","0","0"
"1001","VJCRM1CGL2","22-MAY-25","SNOP_BATCH_STORE_RES_PROJ","14400","0","0","0","0","0","0","0","0","0","211.20000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.0003063446969","0","0","211.2006469999999","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211.20000000000002","0","211.2006469999999","0","10","0","0","0"
"1001","VJCRM1CGL2","01-JUN-25","SNOP_BATCH_STORE_RES_PROJ","43200","0","0","0","0","0","0","0","0","0","601.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00047331871346","0","0","601.922849","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","601.92","0","601.922849","0","30","0","0","0"
"1001","VJCRM1CGL3","22-FEB-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","142.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.0011481741585","0","0","142.40163500000173","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142.4","0","142.40163500000173","0","7","0","0","0"
"1001","VJCRM1CGL3","01-MAR-25","SNOP_BATCH_STORE_RES_PROJ","10080","0","0","0","0","0","0","0","0","0","128.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","_jsw_prd_scpo_bat@jdadelivers.com","22-FEB-25","100.00060003121098","0","0","128.160769","0","0","0","0","0","MONTHLY_BASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128.16","0","128.160769","0","7","0","0","0"
